date,time,dt0,enddate,endtime,angle,width,speed,speedsigma,min_speed,max_speed,type,quality
2019/10/14,22:12:07.485,1,2019/10/14,22:12:07.485,270,10,125,57,104,224,CME,1
2019/10/15,00:24:08.693,3,2019/10/15,01:48:08.034,271,16,110,10,104,130,CME,1
2019/10/31,15:24:07.455,2,2019/10/31,15:36:07.447,254,14,205,11,179,206,CME,1
2019/11/17,01:36:17.978,1,2019/11/17,05:36:07.409,93,12,310,74,191,385,CME,1
2019/11/20,16:00:07.729,0,2019/11/20,18:36:07.419,283,8,496,10,488,512,CME,1
2019/11/20,16:48:07.495,1,2019/11/20,19:24:07.793,271,12,679,225,578,1077,CME,1
2019/11/27,08:00:07.452,3,2019/11/27,09:36:07.484,84,26,160,29,93,197,CME,1
2019/12/03,19:24:07.519,2,2019/12/03,23:12:13.560,97,12,625,765,214,1953,CME,1
2019/12/09,18:12:07.480,1,2019/12/09,18:12:07.480,94,6,180,75,105,303,CME,1
2019/12/09,18:36:07.463,1,2019/12/09,21:24:07.442,100,6,445,379,258,1181,CME,1
2019/12/10,03:12:12.099,6,2019/12/10,08:00:07.497,273,36,120,16,110,165,CME,1
2019/12/11,19:24:36.594,2,2019/12/11,19:48:07.493,92,14,101,2,99,106,CME,1
2019/12/30,05:12:07.608,1,2019/12/30,05:24:07.500,225,12,101,1,100,103,CME,1
2020/01/07,07:12:07.561,2,2020/01/07,07:12:07.561,281,8,112,18,105,143,CME,1
2020/01/18,16:48:07.701,1,2020/01/18,20:36:07.642,92,6,358,449,260,1250,CME,1
2020/01/19,11:12:07.528,2,2020/01/19,11:24:09.020,77,12,105,2,102,109,CME,1
2020/01/22,06:24:08.846,1,2020/01/22,07:00:08.920,267,16,171,35,117,188,CME,1
2020/01/29,09:24:08.320,4,2020/01/29,15:48:07.452,81,36,161,35,104,244,CME,1
2020/01/29,09:48:07.404,0,2020/01/29,15:48:07.452,92,6,128,111,117,351,CME,1
2020/02/11,16:00:07.491,4,2020/02/11,22:24:07.443,81,28,123,42,101,215,CME,1
2020/02/17,09:36:07.440,1,2020/02/17,14:00:07.455,243,8,267,18,252,300,CME,1
2020/02/29,12:36:07.445,8,2020/02/29,17:48:07.525,90,38,123,69,103,303,CME,1
2020/03/08,00:36:07.553,2,2020/03/08,03:12:11.944,81,8,182,60,171,303,CME,1
2020/03/15,17:24:07.772,1,2020/03/15,21:12:12.312,86,10,167,43,102,231,CME,1
2020/03/20,10:00:07.695,3,2020/03/20,10:24:07.479,76,10,100,3,98,107,CME,1
2020/03/20,15:24:07.468,1,2020/03/20,16:00:07.842,94,14,108,6,101,120,CME,1
2020/03/23,13:36:20.192,1,2020/03/23,14:00:07.575,90,6,176,1,174,176,CME,1
2020/04/05,15:16:25.214,1,2020/04/05,17:48:07.407,93,16,160,94,103,332,CME,1
2020/04/05,17:12:07.732,1,2020/04/05,17:36:07.616,83,8,128,64,109,258,CME,1
2020/04/05,20:24:08.097,1,2020/04/06,01:36:48.678,80,6,179,1,178,182,CME,1
2020/04/12,13:25:42.744,1,2020/04/12,15:48:12.043,275,20,297,92,244,520,CME,1
2020/04/16,14:12:07.423,3,2020/04/16,18:24:07.761,91,32,306,66,223,431,CME,1
2020/04/29,07:48:07.495,2,2020/04/29,11:12:09.463,279,28,316,56,177,376,CME,1
2020/05/03,20:36:07.436,5,2020/05/04,02:24:07.690,263,24,246,67,106,300,CME,1
2020/05/09,18:36:07.604,2,2020/05/10,00:00:07.975,270,14,195,53,109,289,CME,1
2020/05/12,19:48:07.837,2,2020/05/13,00:12:07.552,83,12,248,38,181,286,CME,1
2020/05/24,07:36:08.671,3,2020/05/24,10:36:08.044,98,38,285,61,151,400,CME,1
2020/05/27,18:48:07.442,1,2020/05/27,21:24:07.532,92,30,530,192,188,801,CME,1
2020/05/28,00:24:10.354,4,2020/05/28,00:24:10.354,275,44,113,7,101,124,CME,1
2020/05/28,03:12:11.987,3,2020/05/28,04:48:07.419,267,28,110,19,101,166,CME,1
2020/05/28,11:00:08.757,1,2020/05/28,14:24:07.612,88,26,723,310,300,1358,CME,1
2020/05/29,11:36:07.717,1,2020/05/29,13:48:07.524,82,14,558,79,395,625,CME,1
2020/05/29,14:44:55.893,1,2020/05/29,14:44:55.893,86,10,328,228,258,762,CME,1
2020/05/29,17:12:08.690,1,2020/05/29,19:24:07.697,85,16,264,87,192,466,CME,1
2020/05/30,01:36:20.835,3,2020/05/30,07:24:07.489,94,34,211,62,110,320,CME,1
2020/06/01,16:24:09.080,1,2020/06/01,20:36:07.502,99,52,336,68,184,466,CME,1
2020/06/12,16:48:07.812,7,2020/06/12,21:24:08.818,79,36,117,20,105,172,CME,1
2020/06/21,03:48:07.438,1,2020/06/21,04:00:07.830,268,26,254,33,190,327,CME,1
2020/06/21,06:00:07.445,2,2020/06/21,09:36:08.192,86,22,559,149,350,801,CME,1
2020/06/23,21:48:07.423,0,2020/06/24,00:25:20.612,98,10,343,11,322,357,CME,1
2020/07/01,04:00:07.452,3,2020/07/01,08:48:07.549,92,22,292,72,114,347,CME,1
2020/07/03,19:24:07.490,1,2020/07/03,22:36:07.655,84,10,520,224,146,600,CME,1
2020/07/05,14:12:07.480,6,2020/07/05,20:48:07.400,99,48,150,46,105,271,CME,1
2020/07/09,02:24:08.392,4,2020/07/09,08:48:07.521,270,58,218,42,127,281,CME,1
2020/07/09,11:36:07.402,1,2020/07/09,16:36:08.391,260,6,252,21,214,271,CME,1
2020/07/16,04:12:07.458,3,2020/07/16,08:48:07.563,98,26,413,299,107,1077,CME,1
2020/07/16,04:36:07.441,3,2020/07/16,09:12:11.846,92,22,461,887,224,1953,CME,1
2020/07/17,02:00:07.413,3,2020/07/17,05:48:07.452,271,16,359,9,349,376,CME,1
2020/07/25,02:48:07.526,4,2020/07/25,04:24:07.458,274,22,116,17,99,157,CME,1
2020/07/29,18:24:07.613,2,2020/07/29,18:36:07.613,83,8,100,2,99,104,CME,1
2020/07/29,21:24:07.592,1,2020/07/29,21:36:07.484,110,10,115,11,100,132,CME,1
2020/07/31,21:12:12.200,4,2020/08/01,00:48:07.448,96,54,124,34,99,205,CME,1
2020/07/31,21:12:12.200,3,2020/08/01,02:36:07.471,87,36,131,18,103,180,CME,1
2020/08/04,02:36:07.476,3,2020/08/04,05:36:07.550,268,30,664,152,351,892,CME,1
2020/08/15,07:24:07.628,1,2020/08/15,10:24:07.601,271,56,365,79,240,496,CME,1
2020/08/16,00:00:08.625,4,2020/08/16,05:00:07.414,96,54,266,119,99,578,CME,1
2020/08/16,06:00:08.572,1,2020/08/16,08:36:07.562,274,26,385,64,332,496,CME,1
2020/08/16,18:00:07.664,2,2020/08/16,20:36:07.554,100,82,359,40,286,459,CME,1
2020/08/17,01:25:42.350,1,2020/08/17,02:48:07.591,277,8,505,68,422,595,CME,1
2020/08/17,23:12:11.958,1,2020/08/18,03:12:11.888,292,10,143,48,127,250,CME,1
2020/08/17,23:24:07.449,1,2020/08/18,03:12:11.888,296,10,134,106,118,359,CME,1
2020/08/18,19:24:07.502,0,2020/08/18,21:24:08.118,275,8,322,71,237,443,CME,1
2020/08/27,00:48:07.401,0,2020/08/27,04:12:07.757,274,6,178,359,119,893,CME,1
2020/08/27,01:26:12.975,3,2020/08/27,02:24:07.533,282,30,106,67,100,249,CME,1
2020/08/27,04:24:07.449,3,2020/08/27,04:24:07.449,300,14,122,15,112,149,CME,1
2020/08/27,06:24:07.464,1,2020/08/27,06:36:07.556,301,8,117,19,108,148,CME,1
2020/08/27,10:36:07.586,7,2020/08/27,18:06:25.054,87,56,156,49,99,274,CME,1
2020/08/29,19:36:07.460,3,2020/08/30,00:12:07.465,282,10,235,21,188,240,CME,1
2020/08/31,02:24:08.356,2,2020/08/31,05:36:07.521,82,30,296,91,168,525,CME,1
2020/09/04,22:12:07.669,0,2020/09/04,22:24:07.461,83,8,361,54,263,395,CME,1
2020/09/05,05:48:07.547,1,2020/09/05,09:48:08.878,266,26,260,17,234,289,CME,1
2020/09/05,07:12:08.488,1,2020/09/05,07:24:07.480,280,10,142,52,128,233,CME,1
2020/09/07,03:24:07.415,2,2020/09/07,03:36:07.406,90,6,160,26,120,188,CME,1
2020/09/07,09:24:07.461,4,2020/09/07,09:36:07.453,88,10,148,25,101,171,CME,1
2020/09/07,21:12:13.661,6,2020/09/08,01:25:44.282,273,56,110,12,101,137,CME,1
2020/09/08,12:24:37.517,1,2020/09/08,15:31:49.525,76,10,259,17,225,274,CME,1
2020/09/08,15:48:07.514,2,2020/09/08,18:00:07.420,260,10,201,8,191,215,CME,1
2020/09/08,17:00:08.663,1,2020/09/08,19:12:07.669,263,12,264,102,116,405,CME,1
2020/09/18,16:12:07.557,3,2020/09/18,19:24:07.421,64,86,140,12,114,164,CME,1
2020/09/18,16:12:07.557,1,2020/09/18,20:48:07.462,83,20,136,6,126,149,CME,1
2020/09/18,16:36:07.440,0,2020/09/18,20:48:07.462,64,10,115,4,106,117,CME,1
2020/10/06,09:48:08.729,6,2020/10/06,12:48:07.602,280,70,223,62,111,367,CME,1
2020/10/06,16:00:07.466,2,2020/10/06,17:24:07.707,78,6,204,55,149,300,CME,1
2020/10/13,20:36:07.420,2,2020/10/14,00:48:07.443,262,14,189,29,149,244,CME,1
2020/10/15,16:24:07.375,4,2020/10/15,22:36:07.513,280,22,155,40,102,238,CME,1
2020/10/16,13:36:07.580,1,2020/10/16,18:48:07.531,272,38,488,298,233,1307,CME,1
2020/10/16,13:36:07.580,1,2020/10/16,18:36:09.139,271,24,504,285,245,1016,CME,1
2020/10/18,01:48:07.625,2,2020/10/18,05:24:07.574,268,10,416,152,118,491,CME,1
2020/10/18,09:24:07.705,2,2020/10/18,12:12:07.487,268,58,533,266,247,1202,CME,1
2020/10/18,09:36:07.896,1,2020/10/18,14:36:07.486,290,10,351,753,231,1953,CME,1
2020/10/21,21:12:11.777,1,2020/10/21,22:36:07.418,287,16,286,106,191,492,CME,1
2020/10/22,12:48:07.521,1,2020/10/22,15:12:12.020,281,68,425,149,258,783,CME,1
2020/10/22,13:48:07.479,1,2020/10/22,15:48:08.395,53,16,222,34,180,256,CME,1
2020/10/24,07:36:07.790,2,2020/10/24,09:36:09.004,103,16,332,83,143,416,CME,1
2020/10/26,18:12:07.412,1,2020/10/26,21:24:07.477,79,60,367,38,312,459,CME,1
2020/10/27,00:48:07.433,4,2020/10/27,03:24:07.423,90,30,188,57,107,309,CME,1
2020/10/27,05:00:07.456,1,2020/10/27,07:24:08.054,70,10,151,11,130,167,CME,1
2020/10/28,13:36:18.167,2,2020/10/28,17:12:07.514,84,38,355,151,256,822,CME,1
2020/10/31,07:12:07.524,1,2020/10/31,09:24:08.831,270,22,1423,298,892,1953,CME,1
2020/10/31,18:36:07.542,2,2020/10/31,20:36:07.758,78,10,409,179,299,710,CME,1
2020/11/01,20:00:07.570,1,2020/11/01,22:12:08.277,256,34,318,62,255,459,CME,1
2020/11/02,05:00:07.890,1,2020/11/02,07:00:07.605,81,24,456,233,186,1024,CME,1
2020/11/08,19:24:07.521,2,2020/11/09,01:26:19.068,272,14,192,100,116,367,CME,1
2020/11/08,19:48:09.105,3,2020/11/09,00:36:09.103,263,48,196,19,156,217,CME,1
2020/11/11,19:36:07.482,2,2020/11/11,22:00:08.281,103,64,400,143,228,762,CME,1
2020/11/12,00:00:07.596,1,2020/11/12,03:12:13.261,80,10,158,54,100,214,CME,1
2020/11/12,00:12:07.488,1,2020/11/12,03:24:07.553,86,6,546,372,222,1203,CME,1
2020/11/17,08:48:08.250,1,2020/11/17,12:12:07.507,288,6,234,14,208,244,CME,1
2020/11/17,18:48:07.469,1,2020/11/17,20:48:07.485,86,14,480,60,390,548,CME,1
2020/11/18,11:36:07.461,2,2020/11/18,14:36:07.634,120,26,215,47,150,303,CME,1
2020/11/18,19:12:07.440,1,2020/11/18,21:12:11.956,101,16,294,158,177,578,CME,1
2020/11/19,00:24:07.921,3,2020/11/19,02:00:07.454,120,26,234,93,153,447,CME,1
2020/11/19,02:48:07.419,6,2020/11/19,08:12:07.493,93,84,568,203,147,961,CME,1
2020/11/19,02:48:07.419,0,2020/11/19,05:24:08.010,62,14,381,79,337,568,CME,1
2020/11/19,12:48:07.498,2,2020/11/19,15:36:07.482,108,6,1041,679,242,1735,CME,1
2020/11/19,19:12:07.728,3,2020/11/19,19:24:07.419,266,10,102,3,100,108,CME,1
2020/11/20,18:48:07.532,1,2020/11/20,21:24:37.420,124,6,1132,464,589,1838,CME,1
2020/11/20,19:51:23.885,1,2020/11/20,22:12:36.586,88,10,806,18,786,828,CME,1
2020/11/20,20:12:07.571,1,2020/11/20,23:12:14.645,81,28,831,84,726,976,CME,1
2020/11/21,21:36:07.400,7,2020/11/22,00:12:07.793,88,42,163,21,110,204,CME,1
2020/11/21,21:36:07.400,2,2020/11/22,01:25:45.539,62,14,133,42,102,215,CME,1
2020/11/23,23:36:07.677,1,2020/11/24,00:36:07.450,122,22,1008,112,946,1249,CME,1
2020/11/24,04:36:08.181,2,2020/11/24,08:24:07.421,116,50,247,172,102,694,CME,1
2020/11/24,13:25:48.409,2,2020/11/24,15:36:07.528,83,160,625,205,231,1202,CME,1
2020/11/24,14:00:09.185,1,2020/11/24,17:00:08.970,282,30,299,29,256,381,CME,1
2020/11/24,19:48:07.452,1,2020/11/24,21:12:12.055,113,20,520,37,466,578,CME,1
2020/11/25,01:48:07.599,1,2020/11/25,03:12:13.740,112,10,893,365,488,1422,CME,1
2020/11/26,21:24:07.460,2,2020/11/27,00:00:07.551,84,86,601,35,512,612,CME,1
2020/11/27,05:24:07.523,1,2020/11/27,07:48:07.522,252,10,419,70,300,529,CME,1
2020/11/29,10:36:07.450,1,2020/11/29,11:48:07.673,280,14,1644,237,1288,1953,CME,1
2020/11/29,13:25:51.630,3,2020/11/29,17:00:07.479,92,126,1249,161,710,1488,CME,1
2020/11/29,14:12:07.897,2,2020/11/29,18:12:07.428,258,42,303,58,169,419,CME,1
2020/11/29,14:12:07.897,1,2020/11/29,18:12:07.428,259,36,388,168,236,726,CME,1
2020/11/29,18:00:07.737,3,2020/11/29,18:24:07.420,119,16,694,509,165,1644,CME,1
2020/11/29,22:36:08.143,2,2020/11/29,22:36:08.143,118,18,337,110,178,496,CME,1
2020/11/29,23:48:07.893,1,2020/11/30,01:36:22.417,291,12,976,517,543,1838,CME,1
2020/12/01,07:12:07.668,1,2020/12/01,09:48:07.458,70,90,504,95,390,771,CME,1
2020/12/01,08:00:09.134,1,2020/12/01,09:36:07.474,133,16,488,31,459,553,CME,1
2020/12/03,11:24:07.870,2,2020/12/03,14:48:07.427,101,68,289,73,172,422,CME,1
2020/12/03,14:24:07.543,2,2020/12/03,15:36:07.593,86,14,190,49,102,254,CME,1
2020/12/03,14:24:07.543,1,2020/12/03,15:24:07.501,111,12,150,10,132,165,CME,1
2020/12/06,18:00:07.857,1,2020/12/06,20:36:07.448,82,6,213,74,184,359,CME,1
2020/12/06,19:24:07.399,4,2020/12/07,00:12:07.884,97,24,441,238,99,880,CME,1
2020/12/06,23:24:08.030,1,2020/12/06,23:36:07.782,83,8,219,61,143,306,CME,1
2020/12/07,01:36:22.237,2,2020/12/07,04:00:07.436,82,18,199,151,109,480,CME,1
2020/12/07,16:36:07.505,4,2020/12/07,20:36:07.436,144,360,584,429,194,1736,CME,1
2020/12/09,18:12:07.539,2,2020/12/09,20:00:07.563,242,26,157,33,100,206,CME,1
2020/12/09,22:36:07.554,3,2020/12/09,22:36:07.554,242,22,113,149,99,395,CME,1
2020/12/11,19:09:15.108,2,2020/12/11,23:36:07.620,253,40,189,36,138,275,CME,1
2020/12/11,19:24:07.697,2,2020/12/11,22:00:07.688,304,22,264,58,193,401,CME,1
2020/12/12,04:00:07.835,1,2020/12/12,06:24:08.634,96,22,217,80,156,431,CME,1
2020/12/13,09:24:07.396,2,2020/12/13,12:00:07.886,87,72,516,131,242,844,CME,1
2020/12/14,15:12:12.139,7,2020/12/14,17:24:07.447,99,68,359,234,100,844,CME,1
2020/12/14,18:24:07.504,1,2020/12/14,20:00:07.642,100,6,133,2,129,135,CME,1
2020/12/14,21:24:07.885,3,2020/12/15,02:00:07.684,69,40,199,60,168,315,CME,1
2020/12/14,22:24:07.535,1,2020/12/15,01:36:22.601,273,8,385,50,359,463,CME,1
2020/12/17,06:36:07.918,3,2020/12/17,11:24:07.416,274,78,229,22,183,267,CME,1
2020/12/17,06:48:09.109,0,2020/12/17,12:00:07.690,263,8,378,6,378,390,CME,1
2020/12/17,13:48:07.514,1,2020/12/17,13:48:07.514,281,8,357,2,355,359,CME,1
2020/12/23,08:48:07.411,2,2020/12/23,09:12:13.194,125,8,133,63,120,238,CME,1
2020/12/27,00:48:07.603,3,2020/12/27,04:24:07.552,256,22,312,103,228,516,CME,1
2020/12/29,05:12:07.636,0,2020/12/29,07:12:07.552,253,8,377,22,336,395,CME,1
2021/01/02,11:24:07.470,1,2021/01/02,14:48:07.826,239,32,363,26,322,413,CME,1
2021/01/02,11:36:07.461,1,2021/01/02,16:36:07.551,259,20,299,4,292,304,CME,1
2021/01/02,22:12:07.415,2,2021/01/03,03:12:12.904,260,50,205,51,108,318,CME,1
2021/01/06,03:48:07.557,4,2021/01/06,08:48:07.546,301,72,280,37,196,355,CME,1
2021/01/07,01:36:22.937,1,2021/01/07,04:36:07.411,304,10,257,9,250,272,CME,1
2021/01/07,08:00:07.468,2,2021/01/07,09:48:36.592,295,16,271,139,119,504,CME,1
2021/01/07,08:00:07.468,0,2021/01/07,12:48:07.666,295,12,726,97,578,844,CME,1
2021/01/08,05:12:08.690,6,2021/01/08,11:00:07.545,261,92,297,71,142,428,CME,1
2021/01/08,15:12:11.869,4,2021/01/08,17:00:07.492,281,52,200,76,101,376,CME,1
2021/01/08,21:24:07.907,3,2021/01/08,21:24:07.907,287,20,109,1,107,113,CME,1
2021/01/11,12:48:07.810,1,2021/01/11,14:48:07.626,276,6,738,22,726,775,CME,1
2021/01/16,23:54:07.413,3,2021/01/17,00:00:07.509,101,44,100,18,85,145,CME,1
2021/01/20,15:15:00.392,3,2021/01/20,15:36:10.177,97,20,105,3,99,108,CME,1
2021/01/20,18:12:07.468,0,2021/01/20,18:24:07.560,117,12,125,0,124,126,CME,1
2021/01/20,18:48:07.542,6,2021/01/21,02:24:07.921,261,52,179,44,99,294,CME,1
2021/01/20,20:36:07.466,1,2021/01/21,01:36:07.556,283,12,480,340,218,1136,CME,1
2021/01/22,23:12:13.170,4,2021/01/23,03:36:07.585,261,56,122,24,100,187,CME,1
2021/01/22,23:24:07.462,1,2021/01/23,05:36:07.601,286,6,191,56,134,276,CME,1
2021/01/23,00:48:07.811,1,2021/01/23,00:48:07.811,260,10,148,1,148,151,CME,1
2021/01/23,19:00:07.735,1,2021/01/23,20:48:07.559,98,14,548,80,411,679,CME,1
2021/01/25,21:36:07.502,2,2021/01/26,00:48:07.461,283,12,343,183,139,651,CME,1
2021/01/29,12:36:08.680,4,2021/01/29,17:51:25.532,280,30,223,40,148,271,CME,1
2021/01/29,14:36:07.495,1,2021/01/29,18:33:38.502,272,10,168,5,161,177,CME,1
2021/01/30,06:12:07.411,1,2021/01/30,08:48:07.601,281,12,376,57,280,459,CME,1
2021/01/30,06:24:07.502,1,2021/01/30,06:48:07.585,74,6,367,18,351,395,CME,1
2021/01/31,22:00:08.430,2,2021/02/01,01:48:08.469,45,12,173,29,108,186,CME,1
2021/02/03,13:36:24.872,6,2021/02/03,14:12:07.452,283,32,106,7,99,124,CME,1
2021/02/04,17:24:07.597,3,2021/02/04,21:12:12.042,79,24,428,590,101,1736,CME,1
2021/02/07,08:12:07.896,1,2021/02/07,11:24:08.661,129,12,218,41,168,294,CME,1
2021/02/10,07:36:07.476,1,2021/02/10,07:36:07.476,88,26,103,7,99,119,CME,1
2021/02/11,19:12:07.471,1,2021/02/11,22:00:07.752,119,16,482,158,422,868,CME,1
2021/02/12,12:12:08.552,1,2021/02/12,16:24:07.674,243,8,113,9,104,128,CME,1
2021/02/12,12:48:07.427,6,2021/02/12,18:36:07.462,268,58,113,13,99,141,CME,1
2021/02/12,18:00:07.609,1,2021/02/12,19:00:07.445,286,10,193,21,153,206,CME,1
2021/02/12,19:48:07.411,0,2021/02/12,22:12:07.410,292,14,382,173,159,694,CME,1
2021/02/13,05:36:07.497,1,2021/02/13,05:36:07.497,269,8,254,67,205,372,CME,1
2021/02/15,14:36:07.486,2,2021/02/15,18:12:07.921,90,10,325,123,213,573,CME,1
2021/02/16,15:24:07.525,1,2021/02/16,17:48:07.423,120,26,1097,429,367,1953,CME,1
2021/02/17,04:36:36.866,1,2021/02/17,06:12:07.999,270,6,814,292,488,1275,CME,1
2021/02/17,23:24:07.470,1,2021/02/18,01:48:07.469,119,16,1345,377,411,1562,CME,1
2021/02/19,17:36:07.647,2,2021/02/19,17:36:07.647,251,8,114,14,105,140,CME,1
2021/02/19,19:12:07.417,1,2021/02/19,19:36:07.500,244,6,109,7,104,123,CME,1
2021/02/20,11:24:07.532,4,2021/02/20,15:48:07.646,96,150,308,60,225,489,CME,1
2021/02/21,09:24:07.401,5,2021/02/21,16:12:07.413,76,42,187,43,100,250,CME,1
2021/02/21,10:48:08.242,1,2021/02/21,14:36:07.581,117,12,214,134,176,480,CME,1
2021/02/21,14:36:07.581,1,2021/02/21,16:12:07.413,251,16,948,136,700,1201,CME,1
2021/02/22,12:36:08.950,2,2021/02/22,18:00:07.544,136,10,98,2,97,103,CME,1
2021/02/22,14:48:07.457,4,2021/02/22,20:48:07.661,151,8,108,13,100,133,CME,1
2021/02/23,03:12:11.955,5,2021/02/23,07:24:08.078,255,60,126,29,100,200,CME,1
2021/02/24,09:24:07.579,5,2021/02/24,12:00:08.069,79,36,206,61,100,299,CME,1
2021/02/24,16:00:07.700,5,2021/02/24,16:36:08.074,62,30,129,24,101,182,CME,1
2021/02/26,07:48:07.661,3,2021/02/26,12:00:07.540,269,60,273,123,140,548,CME,1
2021/02/27,00:24:07.427,2,2021/02/27,04:24:07.644,85,8,306,125,172,516,CME,1
2021/02/27,05:48:07.799,1,2021/02/27,07:48:07.517,267,8,221,8,215,234,CME,1
2021/02/27,13:36:20.469,1,2021/02/27,13:36:20.469,271,8,157,108,102,376,CME,1
2021/02/27,17:00:07.525,1,2021/02/27,19:36:07.815,227,8,976,275,612,1420,CME,1
2021/02/27,18:36:07.458,6,2021/02/27,19:48:07.807,268,30,124,28,100,176,CME,1
2021/02/28,14:24:07.421,9,2021/02/28,18:36:07.843,264,38,177,33,105,212,CME,1
2021/03/01,00:48:07.680,2,2021/03/01,04:48:36.512,280,10,414,24,367,428,CME,1
2021/03/01,00:48:07.680,1,2021/03/01,04:48:36.512,280,10,434,35,416,504,CME,1
2021/03/01,14:12:07.613,3,2021/03/01,19:00:07.511,264,42,348,78,246,529,CME,1
2021/03/02,13:36:19.324,1,2021/03/02,16:00:07.422,263,32,377,73,260,529,CME,1
2021/03/03,12:00:07.484,2,2021/03/03,15:16:24.046,275,24,144,18,118,181,CME,1
2021/03/03,21:24:08.386,1,2021/03/04,00:24:07.760,247,28,336,78,309,473,CME,1
2021/03/05,17:00:07.443,0,2021/03/05,20:12:07.607,79,8,236,26,191,248,CME,1
2021/03/08,00:24:07.597,3,2021/03/08,00:24:07.597,67,20,111,4,102,116,CME,1
2021/03/16,10:12:07.610,6,2021/03/16,17:00:07.522,208,122,165,22,125,218,CME,1
2021/03/16,12:48:07.400,2,2021/03/16,12:48:07.400,134,54,163,22,107,198,CME,1
2021/03/16,19:00:07.438,1,2021/03/16,19:48:07.604,97,8,193,1,191,195,CME,1
2021/03/18,03:24:07.466,1,2021/03/18,04:00:07.640,57,8,139,26,102,175,CME,1
2021/03/18,03:36:07.457,5,2021/03/18,10:36:07.560,122,22,400,119,173,512,CME,1
2021/03/18,18:24:07.425,1,2021/03/18,18:36:07.517,46,6,105,5,101,115,CME,1
2021/03/19,16:12:07.602,2,2021/03/19,16:24:07.593,97,12,139,46,103,225,CME,1
2021/03/20,01:36:22.004,4,2021/03/20,06:00:07.718,83,80,233,33,180,317,CME,1
2021/03/22,00:00:07.737,2,2021/03/22,04:00:08.367,107,12,269,30,259,325,CME,1
2021/03/22,00:12:07.528,3,2021/03/22,06:48:07.649,115,24,267,24,224,312,CME,1
2021/03/22,01:36:18.669,1,2021/03/22,06:48:07.649,119,16,292,90,182,403,CME,1
2021/03/22,02:00:07.552,3,2021/03/22,06:12:07.475,309,48,135,23,111,196,CME,1
2021/03/23,17:12:07.594,2,2021/03/23,17:12:07.594,287,24,115,19,97,161,CME,1
2021/03/23,22:00:08.791,4,2021/03/24,02:48:07.487,291,40,141,9,128,162,CME,1
2021/03/23,22:00:08.791,1,2021/03/24,02:12:07.613,276,14,118,18,101,151,CME,1
2021/03/26,07:36:07.449,3,2021/03/26,08:12:07.724,91,16,108,1,106,110,CME,1
2021/03/31,05:00:07.451,5,2021/03/31,09:36:07.456,281,40,200,78,107,400,CME,1
2021/04/01,01:25:47.685,2,2021/04/01,04:12:07.468,282,18,276,85,158,453,CME,1
2021/04/08,01:00:08.758,1,2021/04/08,04:36:07.521,279,8,508,825,351,1953,CME,1
2021/04/08,01:36:07.730,2,2021/04/08,04:36:07.521,277,8,511,64,403,558,CME,1
2021/04/10,10:48:07.536,2,2021/04/10,11:24:07.513,250,14,124,11,114,148,CME,1
2021/04/11,21:25:21.304,3,2021/04/11,21:48:07.389,92,30,139,19,100,173,CME,1
2021/04/11,21:48:07.389,4,2021/04/12,02:48:07.396,81,40,190,107,108,459,CME,1
2021/04/11,22:36:07.758,1,2021/04/12,02:48:07.396,76,6,134,16,104,149,CME,1
2021/04/12,11:00:07.381,5,2021/04/12,15:36:07.405,93,68,276,112,199,558,CME,1
2021/04/13,09:12:12.166,2,2021/04/13,11:36:08.874,101,20,325,17,297,355,CME,1
2021/04/13,11:48:08.266,1,2021/04/13,13:24:08.504,99,20,355,49,292,422,CME,1
2021/04/17,16:36:07.400,2,2021/04/17,19:36:07.473,98,86,705,308,336,1302,CME,1
2021/04/17,17:48:08.450,1,2021/04/17,20:24:07.439,243,8,543,525,500,1388,CME,1
2021/04/18,12:36:07.553,8,2021/04/18,16:00:07.408,304,38,129,15,101,149,CME,1
2021/04/19,08:24:07.512,1,2021/04/19,11:24:07.584,86,14,248,60,196,367,CME,1
2021/04/20,00:12:08.590,2,2021/04/20,03:36:07.847,91,68,336,64,181,459,CME,1
2021/04/20,19:12:08.484,3,2021/04/20,19:36:07.768,288,30,139,97,99,321,CME,1
2021/04/21,16:00:07.401,1,2021/04/21,17:48:07.525,277,24,481,137,322,822,CME,1
2021/04/22,05:36:07.724,1,2021/04/22,08:24:08.505,110,118,309,68,182,446,CME,1
2021/04/23,06:12:13.279,4,2021/04/23,11:36:08.155,96,38,218,80,156,437,CME,1
2021/04/23,06:24:09.171,1,2021/04/23,08:48:29.669,279,20,500,55,385,558,CME,1
2021/04/24,00:00:07.535,2,2021/04/24,00:00:07.535,291,16,112,7,102,124,CME,1
2021/04/24,01:36:21.967,3,2021/04/24,04:36:07.439,294,34,174,74,105,359,CME,1
2021/04/24,11:12:07.459,1,2021/04/24,12:00:07.426,271,20,513,176,427,1008,CME,1
2021/04/25,05:00:07.402,1,2021/04/25,05:12:07.895,291,12,152,73,104,286,CME,1
2021/04/25,10:00:07.533,2,2021/04/25,12:00:07.606,278,34,297,78,142,410,CME,1
2021/04/25,13:25:46.545,6,2021/04/25,17:36:08.968,109,56,292,82,161,422,CME,1
2021/04/25,18:48:07.417,1,2021/04/25,18:48:07.417,127,12,163,19,124,181,CME,1
2021/04/26,00:48:07.762,3,2021/04/26,03:12:13.560,270,22,167,47,109,269,CME,1
